|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| token | lex       | tipo      | dimensao | tamanho dimensional 1 | tamanho dimensional 2 | escopo | iniciacao | linha | funcao         | parametros                            | valor |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | func      | inteiro   |        0 |                     0 |                     0 | global |         0 |     6 |              1 | [{'x': ''}, {'y': ''}]                | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | x         |           |        0 |                     0 |                     0 | global |         1 |     6 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | y         |           |        0 |                     0 |                     0 | global |         1 |     6 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | principal | inteiro   |        0 |                     0 |                     0 | global |         0 |    10 |              1 | [{'x': ''}, {'y': ''}]                | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | x         |           |        0 |                     0 |                     0 | global |         1 |    10 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | y         |           |        0 |                     0 |                     0 | global |         1 |    10 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | a         | flutuante |        0 |                     0 |                     0 | global |         0 |    11 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | c         | flutuante |        0 |                     0 |                     0 | global |         0 |    12 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | b         | inteiro   |        0 |                     0 |                     0 | global |         0 |    13 |              0 | n/a                                   | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
| ID    | func      | inteiro   |        0 |                     0 |                     0 | global |         0 |    17 | chamada_funcao | [{'10': 'inteiro'}, {'5': 'inteiro'}] | n/a   |
|-------|-----------|-----------|----------|-----------------------|-----------------------|--------|-----------|-------|----------------|---------------------------------------|-------|
